subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
21,202,2951,1,2,0,0.712422008,0.287577992
21,203,2642,1,2,0,0.6998486,0.3001514
21,204,3736,0,0,0,0.500431406,0.499568594
21,205,2900,1,0,4,0.495608532,0.504391468
21,206,4960,0,3,2,0.55459195,0.44540805
21,207,4629,0,2,2,0.639014906,0.360985094
21,208,2670,1,2,5,0.560162602,0.439837398
21,209,6760,1,2,4,0.561982249,0.438017751
21,210,4611,0,2,1,0.471000809,0.528999191
21,211,3053,0,4,2,0.439401255,0.560598745
21,212,9550,0,5,5,0.526492147,0.473507853
21,213,3290,1,3,0,0.584070796,0.415929204
21,214,2609,0,1,0,0.537792029,0.462207971
21,215,4385,1,5,1,0.496507115,0.503492885
21,216,2633,1,2,4,0.787593052,0.212406948
21,217,3711,1,1,2,0.638251022,0.361748978
21,218,2380,0,4,3,0.330827068,0.669172932
21,219,3740,1,0,3,0.663248429,0.336751571
21,220,3615,0,0,1,0.462154051,0.537845949
21,221,3097,1,5,5,0.37312187,0.62687813
21,222,6915,1,1,3,0.503851828,0.496148172
21,223,2991,0,2,1,0.358408559,0.641591441
21,224,3508,0,4,5,0.408678103,0.591321897
21,225,2359,1,3,2,0.662994167,0.337005833
21,226,2056,0,4,2,0.637159533,0.362840467
21,227,6856,1,2,5,0.58555594,0.41444406
21,228,4119,0,2,0,0.404833837,0.595166163
21,229,4080,1,3,3,0.545153905,0.454846095
21,230,5074,1,5,4,0.468438538,0.531561462
21,231,2733,0,5,1,0.256410256,0.743589744
21,232,2874,1,4,5,0.577345731,0.422654269
21,233,2256,1,0,4,0.478690229,0.521309771
21,234,2089,0,1,0,0.341650672,0.658349328
21,235,2964,1,0,5,0.387070376,0.612929624
21,236,5859,0,4,5,0.435917413,0.564082587
21,237,6849,0,3,0,0.634323833,0.365676167
21,238,2574,1,2,4,0.718645684,0.281354316
21,239,4769,1,2,1,0.523475208,0.476524792
22,120,2522,1,2,2,0.611244019,0.388755981
22,121,2282,1,0,3,0.480362538,0.519637462
22,122,2160,1,0,5,0.694460641,0.305539359
22,123,7246,1,3,3,0.575617284,0.424382716
22,124,2454,0,2,3,0.347263682,0.652736318
22,125,3395,0,5,5,0.53560477,0.46439523
22,126,5644,0,3,2,0.316862745,0.683137255
22,127,2330,1,0,5,0.68275154,0.31724846
22,128,2693,0,0,3,0.556594949,0.443405051
22,129,3727,0,3,3,0.357235984,0.642764016
22,130,1622,0,5,0,0.355855856,0.644144144
22,131,1435,1,0,2,0.483989021,0.516010979
22,132,1789,1,3,3,0.642289348,0.357710652
22,133,3679,0,0,2,0.472204872,0.527795128
22,134,3930,1,2,2,0.503884573,0.496115427
22,135,1888,1,3,3,0.625091174,0.374908826
22,136,1471,1,5,5,0.576642336,0.423357664
22,137,1628,1,5,3,0.425891182,0.574108818
22,138,1419,1,0,5,0.55179704,0.44820296
22,139,2803,1,2,2,0.552168816,0.447831184
22,140,1681,1,0,3,0.506067961,0.493932039
22,141,1507,1,5,3,0.387739464,0.612260536
22,142,5238,1,3,5,0.495994804,0.504005196
22,143,3939,0,0,0,0.656326531,0.343673469
22,144,3004,1,0,0,0.396804261,0.603195739
22,145,1446,1,0,0,0.534843206,0.465156794
22,146,1083,0,5,0,0.334256694,0.665743306
22,147,1805,0,5,5,0.442838371,0.557161629
22,148,1357,0,5,2,0.439204127,0.560795873
22,149,1913,1,2,0,0.457109283,0.542890717
22,150,3194,0,0,2,0.614902943,0.385097057
22,151,1848,0,5,0,0.461038961,0.538961039
22,152,1005,0,3,2,0.390049751,0.609950249
22,153,1574,1,5,2,0.662565905,0.337434095
22,154,4318,1,0,3,0.639863548,0.360136452
22,155,4139,1,0,0,0.63059518,0.36940482
22,156,1800,0,3,2,0.51022864,0.48977136
22,157,5213,1,0,3,0.324958814,0.675041186
22,158,1587,1,2,3,0.635202271,0.364797729
22,159,6055,0,5,2,0.48654005,0.51345995
22,160,1831,1,0,5,0.603843311,0.396156689
22,161,2600,0,3,3,0.384230769,0.615769231
22,162,1148,1,3,2,0.557491289,0.442508711
22,163,1286,1,3,5,0.589424572,0.410575428
22,164,1062,0,2,2,0.376647834,0.623352166
22,165,1199,0,3,5,0.366972477,0.633027523
22,166,1901,1,3,3,0.576774194,0.423225806
22,167,1290,1,2,5,0.580333626,0.419666374
22,168,3219,0,3,0,0.16713265,0.83286735
22,169,1094,0,5,0,0.436928702,0.563071298
22,170,2801,0,0,0,0.486254909,0.513745091
22,171,2263,1,2,3,0.482661668,0.517338332
22,172,1572,0,3,0,0.582697201,0.417302799
22,173,1632,1,0,5,0.539872971,0.460127029
22,174,1938,0,3,3,0.262273902,0.737726098
22,175,1733,0,2,0,0.46163142,0.53836858
22,176,1162,1,0,3,0.537005164,0.462994836
22,177,1510,1,2,3,0.592715232,0.407284768
22,178,1373,0,0,0,0.618353969,0.381646031
22,179,885,0,5,0,0.436158192,0.563841808
22,180,3526,0,2,3,0.419739081,0.580260919
22,181,1143,1,2,0,0.5888014,0.4111986
22,182,2409,0,0,2,0.488584475,0.511415525
22,183,985,0,3,0,0.295431472,0.704568528
22,184,1652,0,5,2,0.497578692,0.502421308
22,185,962,0,2,5,0.417879418,0.582120582
22,186,1299,0,0,0,0.632024634,0.367975366
22,187,934,0,5,5,0.39614561,0.60385439
22,188,1329,1,0,0,0.653875094,0.346124906
22,189,920,1,5,3,0.640217391,0.359782609
22,190,1958,1,0,0,0.50234192,0.49765808
22,191,1646,0,2,0,0.333535844,0.666464156
22,192,1375,0,5,0,0.394290812,0.605709188
22,193,1771,0,2,2,0.345593338,0.654406662
22,194,1112,1,5,5,0.59352518,0.40647482
22,195,1664,0,3,0,0.274038462,0.725961538
22,196,1876,1,2,3,0.600746269,0.399253731
22,197,1231,1,3,5,0.595959596,0.404040404
22,198,1343,0,3,2,0.292682927,0.707317073
22,199,6922,1,2,5,0.416152717,0.583847283
22,200,2174,0,3,0,0.519780889,0.480219111
22,201,1263,0,3,3,0.643705463,0.356294537
22,202,1289,0,2,0,0.355314197,0.644685803
22,203,2404,1,3,5,0.363976705,0.636023295
22,204,1050,1,0,5,0.66952381,0.33047619
22,205,1335,1,5,5,0.319101124,0.680898876
22,206,1860,0,5,3,0.293548387,0.706451613
22,207,1304,0,2,2,0.384969325,0.615030675
22,208,1548,0,2,5,0.452196382,0.547803618
22,209,1508,0,3,2,0.300397878,0.699602122
22,210,893,1,2,2,0.632698768,0.367301232
22,211,2328,1,2,3,0.463966086,0.536033914
22,212,1057,1,3,0,0.631977294,0.368022706
22,213,1699,1,0,5,0.340200118,0.659799882
22,214,1224,1,2,2,0.467320261,0.532679739
22,215,1755,1,2,0,0.541818182,0.458181818
22,216,1849,0,3,0,0.426717144,0.573282856
22,217,2111,1,0,3,0.378019896,0.621980104
22,218,1476,0,3,3,0.365853659,0.634146341
22,219,2505,0,3,0,0.5500998,0.4499002
22,220,1412,1,0,2,0.747167139,0.252832861
22,221,1908,1,0,3,0.645702306,0.354297694
22,222,1592,0,0,0,0.421924793,0.578075207
22,223,1595,0,5,0,0.319749216,0.680250784
22,224,1554,0,0,0,0.499234303,0.500765697
22,225,1283,0,5,0,0.452065472,0.547934528
22,226,1167,0,5,5,0.382176521,0.617823479
22,227,1491,0,0,2,0.311200537,0.688799463
22,228,1481,1,3,2,0.514517218,0.485482782
22,229,1941,1,5,5,0.519352975,0.480647025
22,230,3231,0,3,0,0.323119777,0.676880223
22,231,1675,0,5,2,0.432508834,0.567491166
22,232,1432,0,0,3,0.423701299,0.576298701
22,233,932,0,2,5,0.444206009,0.555793991
22,234,2517,0,3,0,0.541313086,0.458686914
22,235,2345,1,3,3,0.630184908,0.369815092
22,236,1316,1,0,3,0.647686833,0.352313167
22,237,1743,0,5,3,0.336544637,0.663455363
22,238,982,1,0,5,0.645621181,0.354378819
22,239,1552,0,0,0,0.274484536,0.725515464
23,120,5218,0,3,5,0.219601115,0.780398885
23,121,7248,0,2,0,0.256622517,0.743377483
23,122,2898,0,4,2,0.371980676,0.628019324
23,123,5471,1,2,2,0.619047619,0.380952381
23,124,3447,0,5,2,0.298770879,0.701229121
23,125,3919,1,0,5,0.556962025,0.443037975
23,126,7124,1,0,2,0.619710145,0.380289855
23,127,5170,1,3,5,0.605610216,0.394389784
23,128,4174,1,0,2,0.554384284,0.445615716
23,129,6871,0,1,0,0.384884961,0.615115039
23,130,2764,1,0,1,0.482758621,0.517241379
23,131,8195,0,1,3,0.3804759,0.6195241
23,132,8021,0,2,5,0.619235478,0.380764522
23,133,5963,0,3,2,0.419252054,0.580747946
23,134,2223,0,2,3,0.310329274,0.689670726
23,135,3695,1,3,4,0.552638701,0.447361299
23,136,4676,1,2,1,0.594525235,0.405474765
23,137,2982,0,4,2,0.348759222,0.651240778
23,138,2382,0,2,3,0.448858833,0.551141167
23,139,5604,0,1,1,0.402926481,0.597073519
23,140,5217,0,1,0,0.527810651,0.472189349
23,141,2846,0,5,2,0.393534786,0.606465214
23,142,4036,1,5,2,0.542964554,0.457035446
23,143,4221,0,4,3,0.238332149,0.761667851
23,144,3372,0,5,2,0.30754352,0.69245648
23,145,3120,1,0,2,0.596794872,0.403205128
23,146,2686,0,0,0,0.39091586,0.60908414
23,147,3649,0,3,2,0.338565713,0.661434287
23,148,5248,1,3,2,0.637004573,0.362995427
23,149,4962,1,0,3,0.400131694,0.599868306
23,150,3327,1,3,0,0.676585512,0.323414488
23,151,2116,1,0,5,0.439981096,0.560018904
23,152,4660,1,2,2,0.517811159,0.482188841
23,153,2764,0,3,0,0.277858177,0.722141823
23,154,2778,0,5,4,0.313174946,0.686825054
23,155,4795,0,2,3,0.606047967,0.393952033
23,156,3606,0,2,0,0.489014438,0.510985562
23,157,3734,0,1,4,0.268528464,0.731471536
23,158,2946,0,5,0,0.255261371,0.744738629
23,159,7245,1,0,3,0.77338995,0.22661005
23,160,5984,1,5,1,0.688004505,0.311995495
23,161,3191,0,5,3,0.223989819,0.776010181
23,162,4182,1,0,2,0.280726925,0.719273075
23,163,4102,0,3,1,0.306192101,0.693807899
23,164,2944,1,3,4,0.418478261,0.581521739
23,165,2196,0,3,2,0.377959927,0.622040073
23,166,2229,0,3,0,0.449528937,0.550471063
23,167,5346,0,4,0,0.311001142,0.688998858
23,168,3151,0,5,2,0.422049374,0.577950626
23,169,3122,0,5,3,0.497581202,0.502418798
23,170,3064,1,1,5,0.512929624,0.487070376
23,171,1859,1,0,2,0.625615764,0.374384236
23,172,1543,1,2,2,0.553467272,0.446532728
23,173,3109,1,2,5,0.396831384,0.603168616
23,174,2125,0,3,5,0.300235294,0.699764706
23,175,2329,0,3,0,0.423787033,0.576212967
23,176,3862,0,4,3,0.352876106,0.647123894
23,177,3743,1,4,5,0.63665509,0.36334491
23,178,2877,1,5,2,0.575251999,0.424748001
23,179,1661,1,2,4,0.546056592,0.453943408
23,180,5019,1,2,3,0.455070731,0.544929269
23,181,1641,0,2,2,0.363193175,0.636806825
23,182,2485,0,1,2,0.425396825,0.574603175
23,183,1627,0,1,0,0.406883835,0.593116165
23,184,6459,1,1,1,0.292612265,0.707387735
23,185,4819,0,0,1,0.400705541,0.599294459
23,186,2632,0,0,3,0.326626111,0.673373889
23,187,2573,1,2,1,0.610986042,0.389013958
23,188,2297,1,2,5,0.677824268,0.322175732
23,189,3442,1,2,5,0.785589773,0.214410227
23,190,2434,1,4,1,0.679925129,0.320074871
23,191,1706,0,5,3,0.358702846,0.641297154
23,192,2474,0,4,3,0.407353653,0.592646347
23,193,3481,1,2,3,0.64826358,0.35173642
23,194,2160,0,4,2,0.290091931,0.709908069
23,195,3388,1,2,3,0.47113164,0.52886836
23,196,3516,0,0,2,0.333952912,0.666047088
23,197,4310,1,2,0,0.666757419,0.333242581
23,198,2441,0,2,2,0.284309709,0.715690291
23,199,4558,1,0,3,0.431291817,0.568708183
23,200,5402,0,3,0,0.363554758,0.636445242
23,201,2695,0,5,0,0.33033033,0.66966967
23,202,1641,1,0,5,0.551872314,0.448127686
23,203,2217,0,5,0,0.381443299,0.618556701
23,204,1880,0,2,2,0.372340426,0.627659574
23,205,5845,0,2,2,0.469851214,0.530148786
23,206,1736,1,0,1,0.735947712,0.264052288
23,207,3100,1,0,0,0.645483871,0.354516129
23,208,2029,1,2,5,0.411039921,0.588960079
23,209,3566,1,5,1,0.506493506,0.493506494
23,210,1376,1,2,4,0.541424419,0.458575581
23,211,5800,0,3,2,0.397586207,0.602413793
23,212,1393,1,3,5,0.567839196,0.432160804
23,213,2747,0,1,2,0.343647616,0.656352384
23,214,2328,1,2,2,0.497852234,0.502147766
23,215,4244,1,2,0,0.345664467,0.654335533
23,216,1941,1,3,2,0.605873261,0.394126739
23,217,1812,0,2,0,0.397350993,0.602649007
23,218,2362,0,1,5,0.353937341,0.646062659
23,219,2368,0,0,2,0.423076923,0.576923077
23,220,8461,1,3,2,0.377212665,0.622787335
23,221,11486,0,2,3,0.193801149,0.806198851
23,222,2883,1,2,3,0.475893167,0.524106833
23,223,2545,0,2,0,0.340275049,0.659724951
23,224,9944,1,4,5,0.625026112,0.374973888
23,225,124,0,2,1,0,1
23,226,1620,1,3,5,0.461111111,0.538888889
23,227,2275,1,0,4,0.517271922,0.482728078
23,228,8418,0,3,4,0.269618696,0.730381304
23,229,2355,0,2,0,0.325265393,0.674734607
23,230,5932,1,5,3,0.597606204,0.402393796
23,231,3315,0,1,2,0.264253394,0.735746606
23,232,3190,1,2,4,0.543573668,0.456426332
23,233,3406,1,0,3,0.453934095,0.546065905
23,234,3691,0,5,4,0.191276077,0.808723923
23,235,2304,0,2,5,0.316659417,0.683340583
23,236,2936,1,2,0,0.550408719,0.449591281
23,237,2587,0,5,3,0.40201005,0.59798995
23,238,6367,0,3,2,0.116852521,0.883147479
23,239,2198,1,0,2,0.499728703,0.500271297
24,120,7125,0,2,4,0.388004896,0.611995104
24,121,3692,0,3,0,0.349404117,0.650595883
24,122,2541,0,5,1,0.465458109,0.534541891
24,123,7651,0,3,3,0.675010093,0.324989907
24,124,19210,0,3,3,0.489062328,0.510937672
24,125,5687,1,1,2,0.300158256,0.699841744
24,126,2943,0,3,0,0.323883495,0.676116505
24,127,2096,1,1,4,0.590171756,0.409828244
24,128,5345,1,2,2,0.369317119,0.630682881
24,129,3886,0,3,2,0.275347401,0.724652599
24,130,1650,1,1,2,0.523030303,0.476969697
24,131,2712,1,2,4,0.603510172,0.396489828
24,132,13753,1,2,3,0.387801376,0.612198624
24,133,3784,1,2,3,0.543340381,0.456659619
24,134,5761,1,3,1,0.446971012,0.553028988
24,135,6237,1,0,1,0.58174771,0.41825229
24,136,4639,1,2,3,0.619098944,0.380901056
24,137,1720,1,1,2,0.561046512,0.438953488
24,138,2302,1,4,5,0.434587814,0.565412186
24,139,1715,1,1,2,0.55451895,0.44548105
24,140,1930,1,1,2,0.484455959,0.515544041
24,141,4637,1,2,2,0.531809359,0.468190641
24,142,9011,1,3,5,0.571412718,0.428587282
24,143,6690,1,5,3,0.761086389,0.238913611
24,144,2786,0,3,3,0.381191673,0.618808327
24,145,1546,1,1,5,0.549805951,0.450194049
24,146,1446,1,0,5,0.542185339,0.457814661
24,147,4059,1,1,1,0.370435659,0.629564341
24,148,3822,0,2,3,0.601779173,0.398220827
24,149,2249,0,5,3,0.341485104,0.658514896
24,150,2312,0,3,2,0.457612457,0.542387543
24,151,2977,0,5,4,0.378233121,0.621766879
24,152,3406,0,2,0,0.629873418,0.370126582
24,153,4218,1,1,1,0.43598862,0.56401138
24,154,9446,1,4,2,0.782341732,0.217658268
24,155,5078,1,2,5,0.390114218,0.609885782
24,156,1907,0,3,1,0.338751966,0.661248034
24,157,4781,0,3,1,0.698180297,0.301819703
24,158,1780,1,3,3,0.540449438,0.459550562
24,159,4086,0,4,2,0.367107195,0.632892805
24,160,11648,0,2,3,0.761247585,0.238752415
24,161,2738,0,1,1,0.387874361,0.612125639
24,162,2758,0,1,3,0.447425671,0.552574329
24,163,2128,0,5,1,0.381895332,0.618104668
24,164,1577,0,5,0,0.509828789,0.490171211
24,165,2926,0,2,1,0.265892003,0.734107997
24,166,2426,0,5,2,0.390766694,0.609233306
24,167,1679,1,3,2,0.548540798,0.451459202
24,168,2037,0,3,2,0.380952381,0.619047619
24,169,7953,0,5,3,0.545706023,0.454293977
24,170,2166,1,1,5,0.650969529,0.349030471
24,171,7358,0,5,3,0.292742593,0.707257407
24,172,1493,0,3,1,0.437374414,0.562625586
24,173,2742,1,3,5,0.411378556,0.588621444
24,174,4685,0,2,2,0.492209178,0.507790822
24,175,5293,1,2,2,0.640279615,0.359720385
24,176,3689,1,3,4,0.609726444,0.390273556
24,177,3207,0,1,1,0.443405051,0.556594949
24,178,1903,0,1,0,0.604066986,0.395933014
24,179,4321,1,3,1,0.406335066,0.593664934
24,180,4077,1,3,4,0.252636743,0.747363257
24,181,2117,0,1,0,0.360923965,0.639076035
24,182,1499,1,3,4,0.460306871,0.539693129
24,183,1574,1,1,3,0.534942821,0.465057179
24,184,2185,1,1,5,0.517620137,0.482379863
24,185,7289,1,3,2,0.668953217,0.331046783
24,186,2325,0,2,1,0.377634409,0.622365591
24,187,1743,1,0,1,0.613884108,0.386115892
24,188,3476,1,0,4,0.349252014,0.650747986
24,189,3173,1,4,5,0.404979515,0.595020485
24,190,2271,0,1,1,0.551298987,0.448701013
24,191,14454,1,3,3,0.387249115,0.612750885
24,192,3308,1,1,5,0.544596651,0.455403349
24,193,2205,0,2,2,0.410884354,0.589115646
24,194,3257,0,4,1,0.289223212,0.710776788
24,195,2696,0,1,3,0.423590504,0.576409496
24,196,1907,1,2,4,0.560041951,0.439958049
24,197,2105,1,3,3,0.41567696,0.58432304
24,198,2088,1,1,3,0.398467433,0.601532567
24,199,1936,1,3,3,0.656595431,0.343404569
24,200,2569,0,2,1,0.393922952,0.606077048
24,201,4504,0,5,1,0.636951192,0.363048808
24,202,1320,1,0,2,0.678057554,0.321942446
24,203,4091,0,2,4,0.544647262,0.455352738
24,204,1717,0,1,0,0.288293535,0.711706465
24,205,1728,0,2,1,0.763837638,0.236162362
24,206,6360,1,3,3,0.493988685,0.506011315
24,207,2025,0,3,2,0.581728395,0.418271605
24,208,3491,1,2,3,0.707286032,0.292713968
24,209,2211,1,1,3,0.538670285,0.461329715
24,210,1312,0,3,1,0.430640244,0.569359756
24,211,2754,1,0,3,0.448075527,0.551924473
24,212,1412,0,3,3,0.433427762,0.566572238
24,213,1810,1,0,1,0.596132597,0.403867403
24,214,1339,1,1,1,0.548917102,0.451082898
24,215,1746,0,3,1,0.445017182,0.554982818
24,216,2398,0,4,2,0.57589658,0.42410342
24,217,1839,1,3,5,0.55954323,0.44045677
24,218,1559,0,4,3,0.50212766,0.49787234
24,219,2145,0,4,1,0.347785548,0.652214452
24,220,1416,0,2,1,0.473870056,0.526129944
24,221,1437,0,5,1,0.454418928,0.545581072
24,222,1478,0,4,3,0.49594046,0.50405954
24,223,2347,0,1,1,0.560715807,0.439284193
24,224,1699,0,3,1,0.462036492,0.537963508
24,225,1938,1,1,1,0.428992339,0.571007661
24,226,1418,1,0,3,0.44922426,0.55077574
24,227,1855,1,1,3,0.370044053,0.629955947
24,228,5421,0,3,5,0.524073049,0.475926951
24,229,3163,0,1,3,0.52302749,0.47697251
24,230,2525,1,1,4,0.639593909,0.360406091
24,231,3023,1,1,3,0.675818723,0.324181277
24,232,2172,0,2,2,0.432891247,0.567108753
24,233,1573,0,3,2,0.47130834,0.52869166
24,234,1768,1,2,3,0.512428298,0.487571702
24,235,2488,1,4,2,0.536297641,0.463702359
24,236,2144,0,4,0,0.50886194,0.49113806
24,237,1847,0,4,3,0.327016784,0.672983216
24,238,1349,0,5,4,0.468495182,0.531504818
24,239,3356,1,3,3,0.598331347,0.401668653
25,120,4097,1,2,5,0.566756163,0.433243837
25,121,3147,0,5,0,0.478868764,0.521131236
25,122,3290,1,5,0,0.706878673,0.293121327
25,123,1592,0,2,0,0.260244428,0.739755572
25,124,5927,1,1,3,0.579142698,0.420857302
25,125,6716,1,4,5,0.660214413,0.339785587
25,126,2573,1,4,5,0.45754717,0.54245283
25,127,7630,1,4,5,0.693376942,0.306623058
25,128,12133,1,4,3,0.480260447,0.519739553
25,129,2272,1,5,4,0.651581509,0.348418491
25,130,4203,0,0,0,0.58510905,0.41489095
25,131,3365,0,2,5,0.356612184,0.643387816
25,132,3154,1,0,0,0.65884591,0.34115409
25,133,2079,1,0,2,0.735219808,0.264780192
25,134,6907,1,4,3,0.627709565,0.372290435
25,135,4428,1,2,3,0.515049362,0.484950638
25,136,2504,0,4,5,0.117811502,0.882188498
25,137,1729,1,0,4,0.646038172,0.353961828
25,138,9992,1,1,4,0.589712186,0.410287814
25,139,15692,0,3,5,0.6336987,0.3663013
25,140,2383,1,3,3,0.411324286,0.588675714
25,141,2207,0,4,0,0.143633892,0.856366108
25,142,2120,1,2,2,0.612403101,0.387596899
25,143,3330,0,3,2,0.374670185,0.625329815
25,144,1926,0,2,4,0.303738318,0.696261682
25,145,15372,1,1,0,0.508537491,0.491462509
25,146,6074,1,0,5,0.587586434,0.412413566
25,147,3917,0,5,0,0.696525983,0.303474017
25,148,2019,1,0,2,0.713800905,0.286199095
25,149,1906,0,2,0,0.325288562,0.674711438
25,150,15875,1,5,3,0.492468134,0.507531866
25,151,2140,1,0,4,0.669912366,0.330087634
25,152,2231,1,0,4,0.589665653,0.410334347
25,153,1655,0,3,2,0.358095238,0.641904762
25,154,1906,0,5,0,0.439664218,0.560335782
25,155,9094,0,5,3,0.512755663,0.487244337
25,156,4457,0,3,3,0.374504422,0.625495578
25,157,1952,0,5,0,0.438012295,0.561987705
25,158,13105,0,0,2,0.330255628,0.669744372
25,159,1514,0,3,0,0.122853369,0.877146631
25,160,2480,1,0,0,0.734677419,0.265322581
25,161,17010,1,4,2,0.411173116,0.588826884
25,162,1579,0,2,4,0.457898399,0.542101601
25,163,1613,0,2,2,0.428156749,0.571843251
25,164,4880,1,5,3,0.681967213,0.318032787
25,165,1533,1,2,3,0.630789302,0.369210698
25,166,1885,0,5,2,0.370503597,0.629496403
25,167,1947,1,1,4,0.597329224,0.402670776
25,168,3188,1,5,5,0.593475533,0.406524467
25,169,12094,0,5,3,0.51943881,0.48056119
25,170,1626,1,2,3,0.579719813,0.420280187
25,171,2339,1,0,2,0.643665158,0.356334842
25,172,1634,1,0,5,0.589939024,0.410060976
25,173,4930,0,4,2,0.332622601,0.667377399
25,174,5033,0,4,0,0.277451802,0.722548198
25,175,7374,0,1,0,0.797358066,0.202641934
25,176,2179,1,3,3,0.694355209,0.305644791
25,177,3895,0,3,3,0.550509221,0.449490779
25,178,1670,0,5,4,0.294610778,0.705389222
25,179,2896,1,2,3,0.625316456,0.374683544
25,180,5344,0,3,4,0.428119063,0.571880937
25,181,1639,0,5,0,0.458566978,0.541433022
25,182,11081,0,5,1,0.387254441,0.612745559
25,183,3074,1,4,5,0.303838647,0.696161353
25,184,1391,0,4,0,0.467065868,0.532934132
25,185,5478,0,5,4,0.126142937,0.873857063
25,186,1818,1,4,4,0.513751375,0.486248625
25,187,3290,1,0,3,0.620668693,0.379331307
25,188,8333,0,2,0,0.309011809,0.690988191
25,189,4008,0,3,5,0.332164329,0.667835671
25,190,5519,1,0,0,0.757927161,0.242072839
25,191,5059,0,3,4,0.485297142,0.514702858
25,192,1343,0,5,2,0.40431869,0.59568131
25,193,1543,1,0,2,0.529590288,0.470409712
25,194,2773,1,2,2,0.590927179,0.409072821
25,195,1923,1,5,2,0.559022361,0.440977639
25,196,5286,1,0,4,0.396897465,0.603102535
25,197,1905,1,0,5,0.498940678,0.501059322
25,198,2316,1,0,5,0.591160221,0.408839779
25,199,2842,1,0,0,0.373754872,0.626245128
25,200,6778,1,2,4,0.46676876,0.53323124
25,201,1772,0,5,4,0.393340858,0.606659142
25,202,5648,1,1,5,0.509718366,0.490281634
25,203,1608,0,5,5,0.436567164,0.563432836
25,204,1699,0,3,0,0.361977634,0.638022366
25,205,2439,0,5,4,0.503844414,0.496155586
25,206,1287,1,0,5,0.543123543,0.456876457
25,207,1983,1,0,2,0.30408472,0.69591528
25,208,1559,1,0,5,0.538692712,0.461307288
25,209,1327,0,3,5,0.353428787,0.646571213
25,210,1355,0,2,5,0.516464471,0.483535529
25,211,4708,1,2,4,0.445086705,0.554913295
25,212,1604,0,4,3,0.387780549,0.612219451
25,213,1778,0,4,0,0.33887468,0.66112532
25,214,1587,0,3,2,0.324511657,0.675488343
25,215,2114,0,5,0,0.303689688,0.696310312
25,216,1587,0,5,2,0.38626339,0.61373661
25,217,1460,0,4,1,0.481506849,0.518493151
